"Adjusted Average Daily Traffic Amount\$1000 Damage to Any One Person's Property","No","Yes","Total"
"No Data","637","9144","9781"
"388","0","1","1"
"548","0","4","4"
"697","0","1","1"
"890","0","2","2"
"930","0","2","2"
"984","0","4","4"
"1033","0","1","1"
"1090","0","1","1"
"1127","0","1","1"
"1129","0","3","3"
"1138","0","1","1"
"1247","0","1","1"
"1258","0","3","3"
"1321","0","1","1"
"1366","0","1","1"
"1409","0","1","1"
"1523","0","1","1"
"1575","0","2","2"
"1648","0","1","1"
"1729","0","1","1"
"1816","0","2","2"
"1980","0","1","1"
"2124","0","3","3"
"2132","1","8","9"
"2167","0","7","7"
"2212","0","1","1"
"2413","0","3","3"
"2462","0","1","1"
"2504","0","1","1"
"2540","0","6","6"
"2820","0","18","18"
"2919","0","1","1"
"3039","0","1","1"
"3044","0","9","9"
"3095","0","4","4"
"3149","0","3","3"
"3188","0","12","12"
"3249","0","7","7"
"3261","0","3","3"
"3284","0","1","1"
"3345","1","1","2"
"3629","0","4","4"
"3672","0","2","2"
"3835","0","1","1"
"3960","0","11","11"
"4175","0","1","1"
"4213","0","1","1"
"4246","0","1","1"
"4331","0","5","5"
"4396","0","1","1"
"4585","3","3","6"
"4593","0","7","7"
"4901","0","1","1"
"4990","2","1","3"
"5178","0","3","3"
"5184","0","2","2"
"5204","0","1","1"
"5294","0","1","1"
"5370","0","6","6"
"5513","0","1","1"
"5603","0","2","2"
"5623","0","1","1"
"5728","0","3","3"
"5747","0","1","1"
"5758","0","4","4"
"5862","0","3","3"
"6030","0","11","11"
"6085","0","11","11"
"6148","0","5","5"
"6496","0","3","3"
"6672","2","9","11"
"6746","0","3","3"
"6829","1","0","1"
"6962","0","3","3"
"7162","0","2","2"
"7230","0","1","1"
"7251","0","5","5"
"7622","2","14","16"
"7633","0","10","10"
"7751","0","1","1"
"7862","0","6","6"
"7981","0","3","3"
"7984","0","10","10"
"8439","0","33","33"
"8623","1","5","6"
"8716","0","1","1"
"8785","2","13","15"
"8793","0","3","3"
"9006","1","5","6"
"9092","0","8","8"
"9173","0","5","5"
"9308","0","4","4"
"9529","0","2","2"
"9619","0","4","4"
"9754","0","13","13"
"9848","0","9","9"
"9896","0","3","3"
"9904","0","1","1"
"10327","1","22","23"
"10569","1","19","20"
"10572","0","13","13"
"10714","0","7","7"
"11144","0","1","1"
"11259","1","2","3"
"11338","1","5","6"
"11701","0","4","4"
"11867","1","14","15"
"11915","2","35","37"
"11997","0","27","27"
"12074","0","24","24"
"12245","1","9","10"
"12310","0","5","5"
"12434","0","2","2"
"12495","1","7","8"
"12917","0","6","6"
"13243","0","6","6"
"13324","1","17","18"
"13348","0","6","6"
"13523","1","14","15"
"13719","0","12","12"
"14269","0","11","11"
"14358","1","11","12"
"14657","3","57","60"
"14970","0","15","15"
"14976","0","5","5"
"15654","0","12","12"
"16191","1","3","4"
"16424","3","20","23"
"16764","1","14","15"
"16821","1","10","11"
"17047","0","25","25"
"17330","0","4","4"
"18096","1","6","7"
"18133","1","39","40"
"18587","2","33","35"
"19054","2","17","19"
"19168","0","5","5"
"19228","3","20","23"
"19281","1","10","11"
"19455","0","17","17"
"19737","0","1","1"
"21191","1","1","2"
"21248","2","36","38"
"21932","2","4","6"
"22081","0","9","9"
"23494","5","57","62"
"23564","1","18","19"
"24669","0","30","30"
"26135","1","28","29"
"26361","0","3","3"
"27966","4","17","21"
"27972","0","17","17"
"28354","1","6","7"
"28432","0","2","2"
"28875","1","43","44"
"29221","0","1","1"
"29330","3","25","28"
"29755","0","2","2"
"29814","0","14","14"
"30158","0","7","7"
"30167","1","17","18"
"30570","7","163","170"
"30811","4","58","62"
"30850","2","80","82"
"30919","0","6","6"
"30951","6","166","172"
"32006","3","8","11"
"32563","0","14","14"
"32662","0","17","17"
"33170","6","55","61"
"33284","0","15","15"
"33820","2","16","18"
"34283","0","28","28"
"34819","1","40","41"
"34922","7","32","39"
"36220","5","63","68"
"37986","7","90","97"
"38151","0","4","4"
"38331","1","59","60"
"38852","3","24","27"
"39586","1","46","47"
"40432","7","19","26"
"40613","8","53","61"
"44565","3","82","85"
"45172","3","83","86"
"45325","1","27","28"
"49172","1","98","99"
"49862","6","60","66"
"50932","16","112","128"
"53569","1","41","42"
"56485","1","15","16"
"58472","1","46","47"
"68676","7","57","64"
"73620","4","98","102"
"75062","2","14","16"
"117627","16","71","87"
"119518","0","25","25"
"152345","5","64","69"
"153016","12","47","59"
"169205","4","94","98"
"180730","2","86","88"
"194139","26","391","417"
"201337","7","148","155"
"213473","17","180","197"
"218320","3","78","81"
